Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
Acer,Aspire 3,1080.0,1920.0,15.6,FullHD,,Core i7,1255U,256.0,8.0,Intel Iris Plus Graphics,,0.0,299000,1
Acer,Swift 3,1504.0,2256.0,13.3,QHD,,Core i5,1135G7,512.0,8.0,GeforceMX350,2.0,1.0,301000,1
Acer,Swift 3,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,256.0,8.0,Iris Xe Graphics,,1.0,338000,1
Acer,Swift 3,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,8.0,Iris Xe Graphics,,1.0,347000,1
Acer,Predator Triton 300,1080.0,1920.0,15.6,FullHD,,Core i7,11800H,512.0,16.0,GeForceRTX3060,6.0,1.0,599000,1
Acer,Predator Helios,1080.0,1920.0,15.6,FullHD,,Core i9,11900H,512.0,16.0,GeForceRTX3060,6.0,1.0,648000,1
MacBook,Air MGN63,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,256.0,8.0,,,1.0,365000,1
MacBook,Air MGN93,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,256.0,8.0,,,0.0,365000,1
MacBook,Air MGND3,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,256.0,8.0,,,1.0,365000,1
MacBook,Air MLXW3,1600.0,2560.0,13.6,QHD,,Apple M2,Chip,256.0,8.0,,,1.0,475000,1
MacBook,Air MLXY3,1600.0,2560.0,13.6,QHD,,Apple M2,Chip,256.0,8.0,,,1.0,475000,1
MacBook,Air MLY13,1600.0,2560.0,13.6,QHD,,Apple M2,Chip,256.0,8.0,,,1.0,475000,1
MacBook,Air MLY33,1600.0,2560.0,13.6,QHD,,Apple M2,Chip,256.0,8.0,,,1.0,475000,1
MacBook,Pro MYD82,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,256.0,8.0,,,1.0,497000,1
MacBook,Pro MYDA2,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,256.0,8.0,,,1.0,497000,1
MacBook,Pro,1600.0,2560.0,13.3,QHD,,Apple M2,Chip,256.0,8.0,,,1.0,499000,1
MacBook,Pro,1600.0,2560.0,13.3,QHD,,Apple M2,Chip,256.0,8.0,,,1.0,499000,1
MacBook,Air MGNA3,1440.0,2560.0,13.3,QHD,,Apple M1,Chip,512.0,8.0,,,1.0,569000,1
MacBook,Air MGN73,1440.0,2560.0,13.3,QHD,,Apple M1,Chip,512.0,8.0,,,1.0,569000,1
MacBook,Air MGNE3,1440.0,2560.0,13.3,QHD,,Apple M1,Chip,512.0,8.0,,,1.0,569000,1
MacBook,Air MLY43,1600.0,2560.0,13.6,QHD,,Apple M2,Chip,512.0,8.0,,,1.0,585000,1
MacBook,Pro MYD92,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,512.0,8.0,,,1.0,599000,1
MacBook,Pro MYDC2,1600.0,2560.0,13.3,QHD,,Apple M1,Chip,512.0,8.0,,,1.0,599000,1
MacBook,Air 15 MQKP3,1864.0,2880.0,15.3,,,Apple M2,Chip,256.0,8.0,,,1.0,599000,1
MacBook,Air 15 MQKW3,1864.0,2880.0,15.3,,,Apple M2,Chip,256.0,8.0,,,1.0,599000,1
MacBook,Air 15 MQKR3,1864.0,2880.0,15.3,,,Apple M2,Chip,256.0,8.0,,,1.0,599000,1
MacBook,Air 15 MQKU3,1864.0,2880.0,15.3,,,Apple M2,Chip,256.0,8.0,,,1.0,599000,1
MacBook,Pro 14 MKGP3,1964.0,3024.0,14.2,,,Apple M1,Pro,512.0,16.0,,,1.0,719000,1
MacBook,Pro MPHH3,1964.0,3024.0,14.2,,,Apple M2,Pro,512.0,16.0,,,1.0,799000,1
MacBook,Pro MPHE3,1964.0,3024.0,14.2,,,Apple M2,Pro,512.0,16.0,,,1.0,799000,1
MacBook,Pro 16 MK183,2234.0,3456.0,16.2,,,Apple M1,Pro,512.0,16.0,,,1.0,825000,1
MacBook,Pro 16 MK1E3,2234.0,3456.0,16.2,,,Apple M1,Pro,512.0,16.0,,,1.0,825000,1
MacBook,Pro 14 MKGQ3,1964.0,3024.0,14.2,,,Apple M1,Pro,1024.0,16.0,,,1.0,875000,1
MacBook,Pro 16 MK193,2234.0,3456.0,16.2,,,Apple M1,Pro,1024.0,16.0,,,1.0,905000,1
MacBook,Pro 16 MK1F3,2234.0,3456.0,16.2,,,Apple M1,Pro,1024.0,16.0,,,1.0,905000,1
MacBook,Pro MPHJ3,1964.0,3024.0,14.2,,,Apple M2,Pro,1024.0,16.0,,,1.0,995000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i3,1115G4,256.0,8.0,Intel Iris Plus Graphics,,0.0,199000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i3,1115G4,256.0,8.0,Intel Iris Plus Graphics,,0.0,199000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i3,1215U,256.0,8.0,Intel Iris Plus Graphics,,0.0,209000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,512.0,8.0,Intel Iris Plus Graphics,,0.0,235000,1
Asus,VivoBook,900.0,1600.0,17.3,HD+,,Core i5,1035G1,1024.0,12.0,Intel UHD Graphics,,0.0,245000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,512.0,12.0,Intel Iris Plus Graphics,,0.0,245000,1
Asus,VivoBook,1080.0,1920.0,17.3,FullHD,,Core i3,1220P,512.0,8.0,Intel Iris Plus Graphics,,1.0,245000,1
Asus,VivoBook,1200.0,1920.0,15.6,FHD+,,Ryzen 5,7530U,512.0,8.0,Radeon Graphics,,1.0,249000,1
Asus,VivoBook R564JA-UH51T,1080.0,1920.0,15.6,FullHD,,Core i5,1035G1,256.0,8.0,Intel UHD Graphics,,0.0,255000,1
Asus,VivoBook,900.0,1600.0,17.3,HD+,,Core i5,1035G1,256.0,12.0,Intel UHD Graphics,,0.0,260000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Ryzen 5,4600H,512.0,8.0,Radeon Graphics,,0.0,277000,1
Asus,VivoBook,1080.0,1920.0,14.0,FullHD,,Ryzen 7,4800H,512.0,16.0,Radeon Graphics,,1.0,277000,1
Asus,VivoBook,1200.0,1920.0,15.6,FHD+,,Core i5,12500H,512.0,16.0,Intel Iris Plus Graphics,,1.0,292000,1
Asus,VivoBook,1200.0,1920.0,15.6,FHD+,,Ryzen 7,5800H,1024.0,16.0,Radeon Graphics,,1.0,301000,1
Asus,VivoBook Pro 15,1080.0,1920.0,15.6,FullHD,,Ryzen 5,5600H,512.0,8.0,GeForceGTX1650,4.0,1.0,305000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i7,1165G7,512.0,8.0,GeForceMX330,2.0,0.0,342000,1
Asus,TUF Gaming,1080.0,1920.0,15.6,FullHD,,Ryzen 5,4600H,512.0,8.0,GeForceGTX1650,4.0,1.0,342000,1
Asus,ZenBook,1800.0,2880.0,14.0,,,Core i5,1240P,256.0,8.0,Intel Iris Plus Graphics,,1.0,345000,1
Asus,VivoBook,1080.0,1920.0,17.3,FullHD,,Core i5,12500H,512.0,8.0,Intel Iris Plus Graphics,,1.0,345000,1
Asus,VivoBook,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,370000,1
Asus,VivoBook K3400P,1800.0,2880.0,14.0,,,Core i7,11370H,512.0,8.0,GeForceGTX1650,4.0,1.0,394000,1
Asus,ZenBook,1080.0,1920.0,14.0,FullHD,,Ryzen 7,5800H,512.0,16.0,Radeon Graphics,,1.0,413000,1
Asus,ZenBook,2400.0,3840.0,14.0,UHD+,,Core i5,1240P,512.0,16.0,Intel Iris Plus Graphics,,1.0,431000,1
Asus,VivoBook,1080.0,1920.0,15.6,FullHD,,Core i5,11300H,256.0,8.0,Intel Iris Plus Graphics,,1.0,450000,1
Asus,Zenbook Pro 17,1080.0,1920.0,17.3,FullHD,,Ryzen 7,6800H,512.0,16.0,Radeon Graphics,,1.0,462000,1
Asus,ZenBook Pro 15 Flip,1620.0,2880.0,15.6,2.8K,,Core i7,12700H,512.0,16.0,Intel Iris Plus Graphics,,1.0,545000,1
Asus,TUF Gaming F15,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,16.0,GeForceRTX3070,8.0,1.0,607000,1
Asus,ROG Strix G15,1440.0,2560.0,15.6,QHD,,Ryzen 9,5980HX,512.0,16.0,RadeonRX6800M,12.0,1.0,635000,1
Asus,ROG Strix G15,1080.0,1920.0,15.6,FullHD,,Ryzen 9,6900HX,1024.0,16.0,GeForceRTX3060,6.0,1.0,740000,1
Asus,ROG Strix G16,1200.0,1920.0,16.0,FHD+,,Core i9,13980HX,1024.0,16.0,GeForceRTX4070,8.0,1.0,1090000,1
Dell,Latitude,768.0,1366.0,11.6,HD,,Intel,N4120,128.0,4.0,Intel UHD Graphics 600,,0.0,88000,1
Dell,Latitude,768.0,1366.0,11.6,HD,,Intel,N4120,256.0,4.0,Intel UHD Graphics 600,,0.0,95000,1
Dell,Inspiron,768.0,1366.0,14.0,HD,,Core i5,1035G4,128.0,4.0,Intel UHD Graphics,,0.0,213000,1
Dell,Vostro,768.0,1366.0,15.6,HD,,Core i5,1135G7,256.0,4.0,Intel Iris Plus Graphics,,0.0,225000,1
Dell,Vostro,768.0,1366.0,15.6,HD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,0.0,235000,1
Dell,Inspiron,768.0,1366.0,14.0,HD,,Core i5,1035G4,512.0,16.0,Intel UHD Graphics,,0.0,239000,1
Dell,Vostro,768.0,1366.0,15.6,HD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,0.0,249000,1
Dell,Latitude,1200.0,1920.0,14.0,FHD+,,Core i5,1340P,256.0,16.0,Intel Iris Plus Graphics,,1.0,338000,1
Dell,Vostro,1080.0,1920.0,14.0,FullHD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,0.0,345000,1
Dell,Inspiron,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,1.0,345000,1
Dell,Precision,1080.0,1920.0,14.0,FullHD,,Core i5,1335U,512.0,16.0,Intel Iris Plus Graphics,,1.0,348000,1
Dell,Inspiron,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,1.0,355000,1
Dell,Vostro,1080.0,1920.0,14.0,FullHD,,Core i5,1135G7,512.0,32.0,Intel Iris Plus Graphics,,0.0,385000,1
Dell,Inspiron,1080.0,1920.0,15.6,FullHD,,Core i7,1165G7,512.0,12.0,Intel Iris Plus Graphics,,0.0,399000,1
Dell,Inspiron,1400.0,2240.0,14.0,2K,,Core i7,1255U,512.0,16.0,GeForceMX570,2.0,1.0,450000,1
Dell,Inspiron 16 7620,1200.0,1920.0,16.0,FHD+,,Core i7,1260P,512.0,16.0,Intel Iris Plus Graphics,,1.0,462000,1
Dell,XPS 9310,2400.0,3840.0,13.4,UHD+,,Core i7,1165G7,256.0,8.0,Intel Iris Plus Graphics,,1.0,496000,1
Dell,XPS 15,1200.0,1920.0,15.6,FHD+,,Core i5,12500H,512.0,16.0,Intel Iris Plus Graphics,,1.0,514000,1
Dell,Inspiron,1920.0,3072.0,16.0,,,Core i7,12700H,1024.0,32.0,GeForceRTX3060,6.0,1.0,551000,1
Dell,Inspiron 16 7620,2400.0,3840.0,16.0,UHD+,,Core i7,1260P,512.0,16.0,GeForceMX550,2.0,1.0,585000,1
Dell,Alienware M15,1440.0,2560.0,15.6,QHD,,Core i9,12900H,1024.0,16.0,GeForceRTX3070Ti,8.0,1.0,925000,1
Dell,Precision,1200.0,1920.0,16.0,FHD+,,Core i7,12850HX,256.0,64.0,GeforceRTXA3000,12.0,1.0,950000,1
Dell,Precision,1200.0,1920.0,17.0,FHD+,,Core i7,11850H,512.0,32.0,GeForceRTXA2000,4.0,1.0,955000,1
Dell,Alienware M15,1440.0,2560.0,15.6,QHD,,Core i9,12900H,1024.0,32.0,GeforceRTX3080,8.0,1.0,1055000,1
Dell,Precision,1080.0,1920.0,16.0,FullHD,,Core i7,12850HX,512.0,64.0,GeforceRTXA4500,16.0,1.0,1070000,1
HP,,900.0,1600.0,17.3,HD+,,Athlon Gold,7220U,128.0,8.0,Radeon Graphics,,0.0,172000,1
HP,,768.0,1366.0,15.6,HD,,Core i3,1115G4,256.0,8.0,Intel Iris Plus Graphics,,0.0,194000,1
HP,,768.0,1366.0,15.6,HD,,Core i3,1215U,512.0,8.0,Intel Iris Plus Graphics,,0.0,199000,1
HP,,768.0,1366.0,15.6,HD,,Core i3,1115G4,256.0,16.0,Intel Iris Plus Graphics,,0.0,210000,1
HP,,768.0,1366.0,15.6,HD,,Core i3,1215U,512.0,16.0,Intel Iris Plus Graphics,,0.0,215000,1
HP,,768.0,1366.0,14.0,HD,,Core i5,1135G7,256.0,8.0,Intel Iris Plus Graphics,,0.0,227000,1
HP,,768.0,1366.0,15.6,HD,,Ryzen 5,5500U,256.0,8.0,Radeon Graphics,,0.0,227000,1
HP,,768.0,1366.0,14.0,HD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,0.0,235000,1
HP,,768.0,1366.0,15.6,HD,,Ryzen 5,5500U,256.0,16.0,Radeon Graphics,,0.0,240000,1
HP,,768.0,1366.0,15.6,HD,,Core i5,10210U,256.0,8.0,GeForceMX110,2.0,0.0,245000,1
HP,,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,8.0,Intel Iris Plus Graphics,,0.0,249000,1
HP,,1080.0,1920.0,15.6,FullHD,,Core i5,1135G7,256.0,16.0,Intel Iris Plus Graphics,,0.0,255000,1
HP,,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,16.0,Intel Iris Plus Graphics,,0.0,265000,1
HP,EliteBook 640,1080.0,1920.0,14.0,FullHD,,Core i5,1245U,256.0,16.0,Intel Iris Plus Graphics,,1.0,274000,1
HP,,1080.0,1920.0,15.6,FullHD,,Ryzen 7,5700U,256.0,8.0,Radeon Graphics,,0.0,287000,1
HP,15-ef2081ms,768.0,1366.0,15.6,HD,,Ryzen 7,5700U,512.0,16.0,Radeon Graphics,,0.0,292000,1
HP,ProBook 450,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,8.0,Intel Iris Plus Graphics,,1.0,296000,1
HP,,768.0,1366.0,15.6,HD,,Core i7,1165G7,512.0,8.0,GeForceMX450,2.0,0.0,299000,1
HP,,768.0,1366.0,15.6,HD,,Core i7,1165G7,512.0,16.0,GeForceMX450,2.0,0.0,309000,1
HP,ProBook 640,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,128.0,8.0,Intel Iris Plus Graphics,,0.0,310000,1
HP,ProBook 450,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,16.0,Intel Iris Plus Graphics,,1.0,314000,1
HP,Victus,1080.0,1920.0,15.6,FullHD,,Core i5,12450H,512.0,8.0,GeForceGTX1650,4.0,1.0,315000,1
HP,,768.0,1366.0,15.6,HD,,Core i7,1255U,512.0,8.0,Intel Iris Plus Graphics,,0.0,315000,1
HP,,1080.0,1920.0,17.3,FullHD,,Ryzen 7,5700U,256.0,8.0,Radeon Graphics,,0.0,319000,1
HP,ProBook 640,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,128.0,16.0,Intel Iris Plus Graphics,,0.0,325000,1
HP,,1080.0,1920.0,15.6,FullHD,,Ryzen 7,5700U,256.0,32.0,Radeon Graphics,,0.0,325000,1
HP,17-cn0065cl,900.0,1600.0,17.3,HD+,,Core i7,1165G7,512.0,16.0,Intel Iris Plus Graphics,,1.0,329000,1
HP,Pavilion,1080.0,1920.0,15.6,FullHD,,Core i7,1165G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,329000,1
HP,Envy,1080.0,1920.0,15.6,FullHD,,Ryzen 7,5825U,512.0,8.0,Radeon Graphics,,1.0,329000,1
HP,Victus,1080.0,1920.0,15.6,FullHD,,Core i5,12450H,512.0,16.0,GeForceGTX1650,4.0,1.0,330000,1
Lenovo,,768.0,1366.0,15.6,HD,,Intel,N4020,1024.0,4.0,Intel UHD Graphics 600,,0.0,120000,1
Lenovo,,768.0,1366.0,15.6,HD,,Intel,N4020,256.0,4.0,Intel UHD Graphics 600,,0.0,120000,1
Lenovo,IP1,1080.0,1920.0,15.6,FullHD,,Ryzen 3,5300U,256.0,8.0,Radeon Graphics,,1.0,175000,1
Lenovo,IP1,1080.0,1920.0,15.6,FullHD,,Core i3,1215U,512.0,8.0,Intel Iris Plus Graphics,,0.0,190000,1
Lenovo,IP Slim 3,1080.0,1920.0,15.6,FullHD,,Core i3,1315U,256.0,8.0,Intel Iris Plus Graphics,,0.0,199000,1
Lenovo,IP1,1080.0,1920.0,15.6,FullHD,,Core i3,1215U,512.0,12.0,Intel Iris Plus Graphics,,0.0,199000,1
Lenovo,IP 3,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,8.0,Intel Iris Plus Graphics,,0.0,231000,1
Lenovo,IP Slim 3,1080.0,1920.0,15.6,FullHD,,Ryzen 5,7520U,512.0,8.0,Radeon Graphics,,1.0,237000,1
Lenovo,IP 3,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,256.0,16.0,Intel Iris Plus Graphics,,0.0,240000,1
Lenovo,IP Slim 3,1080.0,1920.0,15.6,FullHD,,Core i5,1335U,256.0,8.0,Intel Iris Plus Graphics,,0.0,246000,1
Lenovo,IP3,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,291000,1
Lenovo,IP3,1080.0,1920.0,14.0,FullHD,,Core i7,1165G7,512.0,20.0,Intel Iris Plus Graphics,,1.0,310000,1
Lenovo,ThinkBook,1080.0,1920.0,13.3,FullHD,,Core i5,10210U,256.0,8.0,Intel UHD Graphics,,1.0,365000,1
Lenovo,ThinkPad E15,1080.0,1920.0,15.6,FullHD,,Core i7,1255U,512.0,16.0,Intel Iris Plus Graphics,,1.0,413000,1
Lenovo,Flex 5,1600.0,2560.0,16.0,QHD,,Core i7,1255U,512.0,16.0,Intel Iris Plus Graphics,,1.0,429000,1
Lenovo,ThinkPad X1 Carbon Gen.,1200.0,1920.0,14.0,FHD+,,Core i5,1145G7,256.0,8.0,Intel Iris Plus Graphics,,1.0,462000,1
Lenovo,Legion 5 Pro,1600.0,2560.0,16.0,QHD,,Core i7,12700H,1024.0,32.0,GeForceRTX3070,8.0,1.0,940000,1
Lenovo,Legion Pro 7,1600.0,2560.0,16.0,QXGA,,Core i9,13900HX,2048.0,32.0,GeForceRTX4090,16.0,1.0,1388000,1
LG,"Gram 15""",1600.0,2560.0,15.6,QXGA,,Core i7,1165G7,512.0,16.0,Intel Iris Plus Graphics,,1.0,445000,1
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i3,1115G4,256.0,8.0,Intel Iris Plus Graphics,,1.0,279000,1
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i3,1115G4,256.0,16.0,Intel Iris Plus Graphics,,1.0,285000,1
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,10500H,256.0,8.0,GeForceGTX1650,4.0,1.0,295000,1
MSI,GV15 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,256.0,8.0,GeForceGTX1650,4.0,1.0,299000,1
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,8.0,Intel Iris Plus Graphics,,1.0,299000,1
MSI,GV15 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,256.0,16.0,GeForceGTX1650,4.0,1.0,309000,1
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i5,1235U,512.0,16.0,Intel Iris Plus Graphics,,1.0,309000,1
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,10500H,256.0,32.0,GeForceGTX1650,4.0,1.0,325000,1
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,512.0,8.0,GeForceGTX1650,4.0,1.0,335000,1
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i7,1195G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,345000,1
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,512.0,32.0,GeForceGTX1650,4.0,1.0,360000,1
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,256.0,8.0,GeforceRTX3050,4.0,1.0,370000,1
MSI,Modern 15,1080.0,1920.0,15.6,FullHD,,Core i7,1195G7,512.0,8.0,Intel Iris Plus Graphics,,1.0,379000,1
MSI,GF63 Thin,1080.0,1920.0,15.6,FullHD,,Core i5,11400H,512.0,8.0,GeforceRTX3050,4.0,1.0,419000,1
MSI,Katan GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,8.0,GeforceRTX3050,4.0,1.0,499000,1
MSI,Katan GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,32.0,GeforceRTX3050,4.0,1.0,530000,1
MSI,Katana GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,16.0,GeforceRTX3050,4.0,1.0,545000,1
MSI,Katana GF66,1080.0,1920.0,15.6,FullHD,,Core i7,12650H,512.0,16.0,GeForceRTX3050Ti,4.0,1.0,555000,1
MSI,GF65 Thin,1080.0,1920.0,15.6,FullHD,,Core i7,10750H,512.0,32.0,GeForceGTX1660Ti,6.0,1.0,579000,1
MSI,Katana GF76,1080.0,1920.0,17.3,FullHD,,Core i7,12700H,512.0,16.0,GeForceRTX3060,6.0,1.0,699000,1
MSI,Summit E16 Flip,1200.0,1920.0,15.6,FHD+,,Core i7,1280P,1024.0,16.0,Intel Iris Plus Graphics,,1.0,769000,1
MSI,Vector GP76,1080.0,1920.0,17.3,FullHD,,Core i7,12650H,1024.0,16.0,GeForceRTX3080Ti,16.0,1.0,999000,1
MSI,Raider GE77HX,1080.0,1920.0,17.3,FullHD,,Core i7,12800HX,1024.0,16.0,GeForceRTX3080Ti,16.0,1.0,999000,1
MSI,Raider GE66,1440.0,2560.0,15.6,QHD,,Core i7,12700H,1024.0,32.0,GeForceRTX3080Ti,16.0,1.0,1111000,1
MSI,Stealth GS66,1440.0,2560.0,15.6,QHD,,Core i9,12900H,1024.0,64.0,GeForceRTX3080,10.0,1.0,1162000,1
MSI,Raider GE68HX,1600.0,2400.0,16.0,QHD,,Core i9,13950HX,2048.0,32.0,GeForceRTX4070,8.0,1.0,1200000,1
MSI,Raider GE67HX 12UHS-069US,1440.0,2560.0,15.6,QHD,,Core i9,12900HX,1024.0,32.0,GeForceRTX3080Ti,16.0,1.0,1255000,1
MSI,Raider GE78HX,1440.0,2560.0,17.3,QHD,,Core i9,13980HX,2048.0,64.0,GeForceRTX4080,12.0,1.0,1399000,1
Samsung,GalaxyBook 3 360,1080.0,1920.0,15.6,FullHD,,Core i7,1360P,512.0,16.0,Intel Iris Plus Graphics,,1.0,718000,1
Microsoft,Surface Laptop,1504.0,2256.0,13.5,QHD,,Core i7,1185G7,256.0,16.0,Intel Iris Plus Graphics,,1.0,598000,1
AQUARIUS,CMP NS685U R11,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,256.0,8.0,Intel UHD Graphics,,,931000,2
AQUARIUS,CMP NS685U R11,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,16.0,Intel UHD Graphics,,,960300,2
INFINIX,INBOOK X2,1080.0,1920.0,14.0,,IPS,Intel Core i7,1065G7,512.0,8.0,Intel Iris Plus graphics,,,414600,2
INFINIX,Inbook X2 Plus XL25,1080.0,1920.0,15.6,,IPS,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,336200,2
INFINIX,Inbook X2 Plus XL25,1080.0,1920.0,15.6,,IPS,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,336000,2
CHUWI,HEROBOOK PRO,1080.0,1920.0,14.1,,IPS,Intel Celeron,N4020,256.0,8.0,Intel UHD Graphics 600,,,159500,2
CHUWI,COREBOOK XPRO,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,8.0,Intel UHD Graphics,,,287900,2
CHUWI,COREBOOK X 14,1440.0,2160.0,14.0,,IPS,Intel Core i3,10110U,512.0,8.0,Intel UHD Graphics,,,260800,2
CHUWI,Corebook 14,1200.0,1920.0,14.0,,IPS,Intel Core i5,1035G4,512.0,8.0,Intel Iris Plus Graphics,,,242700,2
CHUWI,Corebook Xpro,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,333500,2
CHUWI,Corebook X 14,1440.0,2560.0,14.0,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,257500,2
CHUWI,GemiBook Xpro,1080.0,1920.0,14.1,,IPS,Intel Celeron,N100,256.0,8.0,Intel UHD Graphics,,,181200,2
RIKOR,,1080.0,1920.0,15.6,,IPS,Intel Core i5,8259U,256.0,8.0,Intel Iris Plus graphics,,,383000,2
RIKOR,,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5425U,256.0,8.0,AMD Radeon Vega 6,,,403500,2
HYRICAN,,1080.0,1920.0,14.0,,,Intel Core i5,10210U,480.0,8.0,Intel UHD Graphics,,,290600,2
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,256500,2
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,268800,2
TECNO,MegaBook T1,1080.0,1920.0,15.6,,IPS,Intel Core i3,1005G1,256.0,12.0,Intel UHD Graphics,,,284700,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 9,5900HX,1024.0,16.0,AMD Radeon,,,506200,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,512.0,16.0,AMD Radeon,,,351600,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon,,,362500,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,256.0,8.0,AMD Radeon,,,303700,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,1024.0,16.0,AMD Radeon,,,435000,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,8.0,AMD Radeon,,,326300,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,8.0,AMD Radeon,,,290000,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,16.0,AMD Radeon,,,348000,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5400U,256.0,8.0,AMD Radeon,,,270000,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 9,5900HX,1024.0,16.0,AMD Radeon,,,492700,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5400U,256.0,8.0,AMD Radeon,,,268300,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon,,,427800,2
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,8.0,AMD Radeon,,,355300,2
